"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"The Lost World: Jurassic Park","Action,General","Experience all the heart-pounding adventure of The Lost World, the sequel to Jurassic Park, one of the best-selling books and highest-grossing films of all time! You thought dinos are extinct? Well, think again. They're back - and they're all here!","n/a","5.5","n/a","Tiger","1997 ","http://www.gamefaqs.com/gamecom/564275-the-lost-world-jurassic-park"
"Monopoly","Miscellaneous,Board Games","Rich Uncle Pennybags is your animated Master of Ceremonies as Depression-era Atlantic City comes to life - from the rolling lawns of Park Place to the lowly backyards of Baltic Avenue! Perform all the wheeling and dealing feats that have made the MONOPOLY game the most popular in the world.","n/a","5.0","n/a","Handheld Games","1999 ","http://www.gamefaqs.com/gamecom/577461-monopoly"
"Mortal Kombat Trilogy","Action,Fighting,2D","This successor to the arcade megahits features the meanest of the mean and the baddest of the bad. If you think you've mastered the moves and out-bossed the bosses, think again! It's one-on-one action with one of the most successful martial arts series of all times.","6.0","5.3","n/a","Midway","Jan1, 1998 ","http://www.gamefaqs.com/gamecom/564279-mortal-kombat-trilogy"
"Quiz Wiz: Cyber Trivia","Miscellaneous,Trivia / Game Show","Quiz Wiz: Cyber Trivia is a Miscellaneous game, developed and published by Tiger,which was released in 1997.","n/a","3.0","n/a","Tiger","1997 ","http://www.gamefaqs.com/gamecom/581758-quiz-wiz-cyber-trivia"
"Resident Evil 2","Action Adventure,Horror","Zombies have overtaken the city. It's now up to you, a sworn officer of the law, to stop them. It's one terrifyingly evil encounter after another. Can you survive the horror? If the suspense doesn't kill you...something else will.","5.8","5.0","n/a","Tiger","1998 ","http://www.gamefaqs.com/gamecom/574827-resident-evil-2"
"Scrabble","Miscellaneous,Board Games","The World's Best-Loved Word Game is now the ultimate interactive world game! Enhanced features like 3-D board graphics, Mini-Games, multiple skill levels and pop-up screen menus give you more ways to have fun while getting your highest score ever!It's everything you love about the Scrabble&reg; game - plus a whole lot more!","n/a","5.0","n/a","Hasbro Interactive","1999 ","http://www.gamefaqs.com/gamecom/925811-scrabble"
"Solitaire","Miscellaneous,General","Palm trees sway in the warm summer breeze, and the songs of a thousand exotic birds fill the air. You don't have a worry in the world. Kick back and get ready to experience one of the most popular games around - SOLITAIRE! If you have never played before, you'll soon understand just how much fun a deck of cards can be. It doesn't take quick reflexes, it takes thinking and strategy. So just take your time. After all, you're in no hurry, you've got all the time in the world. Relax and enjoy a game of SOLITAIRE. But remember, once you start playing you may never be able to stop.","5.0","5.0","n/a","Tiger","1997 ","http://www.gamefaqs.com/gamecom/564276-solitaire"
"Sonic Jam","Miscellaneous,Compilation","Everyone's favorite hedgehog is at it again and he's jammin'! Join Sonic on his action-packed adventure. It's high-speed, non-stop fun as the best of Sonic merges. Play classic levels of Sonic 2, 3 and Sonic & Knuckles.","2.3","4.5","n/a","Sega","Jan1, 1998 ","http://www.gamefaqs.com/gamecom/574702-sonic-jam"
"Tiger Casino","Miscellaneous,Parlor,Gambling","Step in and place your bets. You've just entered the Tiger Casino, where you can test your luck at the classics: Video Poker, Video Black Jack, Roulette, Video Hi-Low (War) and two Video Slot Machines. Practice your poker face. Hone your skill. Place your bets. WIN!","n/a","4.7","n/a","Tiger","1997 ","http://www.gamefaqs.com/gamecom/581759-tiger-casino"
"Wheel of Fortune","Miscellaneous,Trivia / Game Show","Take a spin on the WHEEL... OF... FORTUNE! Test your fortune as well as your skill in over 750 authentic Wheel of Fortune puzzles. Featuring realistic gameplay and sound effects, built-in speech and all the fun and excitement of the TV game show!","n/a","4.5","n/a","GameTek","1997 ","http://www.gamefaqs.com/gamecom/564278-wheel-of-fortune"
"Wheel of Fortune 2","Miscellaneous,Trivia / Game Show","See what it's like to be a contestant on America's game!Features:* Spin for all new fantasy prizes and solve 2,500 new puzzles.* Take a sample contestant exam.* Beat the clock in exciting new Bonus Rounds.* Unlock bonus interviews with Vanna White.* Watch backstage video clips and interviews.* Choose from all-new fantasy prizes.* Play classic, solo or tournament-style game modes.","n/a","6.0","n/a","GameTek","1998 ","http://www.gamefaqs.com/gamecom/564351-wheel-of-fortune-2"
"Williams Arcade Classics","Miscellaneous,Compilation","Five of the greatest arcade hits of all time - now available in one portable collection: Joust, Defender, Robotron, Defender II (Stargate), SiniStar! Classic game play, radical fun.","3.0","4.8","n/a","Digital Eclipse","1997 ","http://www.gamefaqs.com/gamecom/564350-williams-arcade-classics"
